molecule_ID,MOL_ID,molecule_name,target_name,target_ID,drugbank_ID,validated,SVM_score,RF_score
4972,MOL004972,3-Methylpentane,Alcohol dehydrogenase 1B,726,444,,0.92021,0.77
4972,MOL004972,3-Methylpentane,Alcohol dehydrogenase 1C,727,517,,0.93709,0.774
4972,MOL004972,3-Methylpentane,Alcohol dehydrogenase 1A,729,251,,0.88503,0.72
4972,MOL004972,3-Methylpentane,Lysozyme,1172,2300,,0.92067,0.7
4972,MOL004972,3-Methylpentane,Haloalkane dehalogenase,2020,2281,,0.94536,0.732
4972,MOL004972,3-Methylpentane,Trypsin-3,3952,2886,,0.97901,0.748
4973,MOL004973,3-Ethylpentane,Cholinesterase,559,3923,,0.97677,0.736
4973,MOL004973,3-Ethylpentane,Alcohol dehydrogenase 1B,726,444,,0.91652,0.75
4973,MOL004973,3-Ethylpentane,Alcohol dehydrogenase 1C,727,517,,0.93224,0.774
4973,MOL004973,3-Ethylpentane,Alcohol dehydrogenase 1A,729,251,,0.88882,0.7
4973,MOL004973,3-Ethylpentane,Trypsin-3,3952,2886,,0.97596,0.744
4974,MOL004974,3'-Methoxyglabridin,"Nitric oxide synthase, inducible",3,7,,0.92106,0.752
4974,MOL004974,3'-Methoxyglabridin,Prostaglandin G/H synthase 1,6,20,,0.83192,0.702
4974,MOL004974,3'-Methoxyglabridin,Potassium voltage-gated channel subfamily H member 2,37,101,,0.91257,0.712
4974,MOL004974,3'-Methoxyglabridin,Estrogen receptor,46,136,,0.97596,0.796
4974,MOL004974,3'-Methoxyglabridin,Androgen receptor,48,146,,0.95015,0.784
4974,MOL004974,3'-Methoxyglabridin,Sodium channel protein type 5 subunit alpha,70,220,,0.93316,0.742
4974,MOL004974,3'-Methoxyglabridin,Peroxisome proliferator activated receptor gamma,78,238,,0.95978,0.738
4974,MOL004974,3'-Methoxyglabridin,Coagulation factor Xa,79,239,,0.87539,0.728
4974,MOL004974,3'-Methoxyglabridin,Prostaglandin G/H synthase 2,94,290,,0.89392,0.78
4974,MOL004974,3'-Methoxyglabridin,Coagulation factor VII,123,369,,0.90573,0.708
4974,MOL004974,3'-Methoxyglabridin,Retinoic acid receptor RXR-alpha,158,459,,0.94062,0.704
4974,MOL004974,3'-Methoxyglabridin,Acetylcholinesterase,165,474,,0.90455,0.752
4974,MOL004974,3'-Methoxyglabridin,Alpha-1B adrenergic receptor,216,632,,0.89309,0.7
4974,MOL004974,3'-Methoxyglabridin,Beta-2 adrenergic receptor,261,766,,0.94502,0.706
4974,MOL004974,3'-Methoxyglabridin,DNA topoisomerase II,287,817,,0.87569,0.706
4974,MOL004974,3'-Methoxyglabridin,Estrogen receptor beta,307,869,,0.97952,0.766
4974,MOL004974,3'-Methoxyglabridin,Mitogen-activated protein kinase 14,402,1540,,0.92479,0.716
4974,MOL004974,3'-Methoxyglabridin,Glycogen synthase kinase-3 beta,422,1721,,0.92192,0.732
4974,MOL004974,3'-Methoxyglabridin,Heat shock protein HSP 90,444,1939,,0.97407,0.702
4974,MOL004974,3'-Methoxyglabridin,Cell division protein kinase 2,482,2240,,0.9579,0.726
4974,MOL004974,3'-Methoxyglabridin,Serine/threonine-protein kinase Chk1,647,5790,,0.90832,0.722
4974,MOL004974,3'-Methoxyglabridin,Trypsin-1,2928,3176,,0.93796,0.746
4974,MOL004974,3'-Methoxyglabridin,Proto-oncogene serine/threonine-protein kinase Pim-1,2966,2347,,0.91461,0.75
4974,MOL004974,3'-Methoxyglabridin,Cyclin-A2,3025,6235,,0.96498,0.73
4974,MOL004974,3'-Methoxyglabridin,Nuclear receptor coactivator 2,3276,6241,,0.84778,0.804
4974,MOL004974,3'-Methoxyglabridin,Nuclear receptor coactivator 1,3279,6228,,0.92768,0.714
4974,MOL004974,3'-Methoxyglabridin,Calcium-activated potassium channel subunit alpha 1,3727,610,,0.84789,0.7
4974,MOL004974,3'-Methoxyglabridin,Calmodulin,3907,465,,0.86325,0.766
4978,MOL004978,"2-[(3R)-8,8-dimethyl-3,4-dihydro-2H-pyrano[6,5-f]chromen-3-yl]-5-methoxyphenol","Nitric oxide synthase, inducible",3,7,,0.90617,0.748
4978,MOL004978,"2-[(3R)-8,8-dimethyl-3,4-dihydro-2H-pyrano[6,5-f]chromen-3-yl]-5-methoxyphenol",Prostaglandin G/H synthase 1,6,20,,0.83273,0.7
4978,MOL004978,"2-[(3R)-8,8-dimethyl-3,4-dihydro-2H-pyrano[6,5-f]chromen-3-yl]-5-methoxyphenol",Muscarinic acetylcholine receptor M3,16,51,,0.91661,0.712
4978,MOL004978,"2-[(3R)-8,8-dimethyl-3,4-dihydro-2H-pyrano[6,5-f]chromen-3-yl]-5-methoxyphenol",Potassium voltage-gated channel subfamily H member 2,37,101,,0.90609,0.708
4978,MOL004978,"2-[(3R)-8,8-dimethyl-3,4-dihydro-2H-pyrano[6,5-f]chromen-3-yl]-5-methoxyphenol",Muscarinic acetylcholine receptor M1,38,103,,0.91894,0.71
4978,MOL004978,"2-[(3R)-8,8-dimethyl-3,4-dihydro-2H-pyrano[6,5-f]chromen-3-yl]-5-methoxyphenol",Estrogen receptor,46,136,,0.97044,0.81
4978,MOL004978,"2-[(3R)-8,8-dimethyl-3,4-dihydro-2H-pyrano[6,5-f]chromen-3-yl]-5-methoxyphenol",Androgen receptor,48,146,,0.94619,0.802
4978,MOL004978,"2-[(3R)-8,8-dimethyl-3,4-dihydro-2H-pyrano[6,5-f]chromen-3-yl]-5-methoxyphenol",Sodium channel protein type 5 subunit alpha,70,220,,0.93058,0.74
4978,MOL004978,"2-[(3R)-8,8-dimethyl-3,4-dihydro-2H-pyrano[6,5-f]chromen-3-yl]-5-methoxyphenol",Peroxisome proliferator activated receptor gamma,78,238,,0.96116,0.724
4978,MOL004978,"2-[(3R)-8,8-dimethyl-3,4-dihydro-2H-pyrano[6,5-f]chromen-3-yl]-5-methoxyphenol",Coagulation factor Xa,79,239,,0.84594,0.724
4978,MOL004978,"2-[(3R)-8,8-dimethyl-3,4-dihydro-2H-pyrano[6,5-f]chromen-3-yl]-5-methoxyphenol",Prostaglandin G/H synthase 2,94,290,,0.88318,0.794
4978,MOL004978,"2-[(3R)-8,8-dimethyl-3,4-dihydro-2H-pyrano[6,5-f]chromen-3-yl]-5-methoxyphenol","Nitric-oxide synthase, endothelial",95,291,,0.81044,0.712
4978,MOL004978,"2-[(3R)-8,8-dimethyl-3,4-dihydro-2H-pyrano[6,5-f]chromen-3-yl]-5-methoxyphenol",Retinoic acid receptor RXR-alpha,158,459,,0.94294,0.724
4978,MOL004978,"2-[(3R)-8,8-dimethyl-3,4-dihydro-2H-pyrano[6,5-f]chromen-3-yl]-5-methoxyphenol",Acetylcholinesterase,165,474,,0.91039,0.75
4978,MOL004978,"2-[(3R)-8,8-dimethyl-3,4-dihydro-2H-pyrano[6,5-f]chromen-3-yl]-5-methoxyphenol",Alpha-1B adrenergic receptor,216,632,,0.90626,0.71
4978,MOL004978,"2-[(3R)-8,8-dimethyl-3,4-dihydro-2H-pyrano[6,5-f]chromen-3-yl]-5-methoxyphenol",Sodium-dependent dopamine transporter,239,713,,0.91613,0.7
4978,MOL004978,"2-[(3R)-8,8-dimethyl-3,4-dihydro-2H-pyrano[6,5-f]chromen-3-yl]-5-methoxyphenol",Beta-2 adrenergic receptor,261,766,,0.95024,0.728
4978,MOL004978,"2-[(3R)-8,8-dimethyl-3,4-dihydro-2H-pyrano[6,5-f]chromen-3-yl]-5-methoxyphenol",Estrogen receptor beta,307,869,,0.97494,0.76
4978,MOL004978,"2-[(3R)-8,8-dimethyl-3,4-dihydro-2H-pyrano[6,5-f]chromen-3-yl]-5-methoxyphenol",Mitogen-activated protein kinase 14,402,1540,,0.90376,0.714
4978,MOL004978,"2-[(3R)-8,8-dimethyl-3,4-dihydro-2H-pyrano[6,5-f]chromen-3-yl]-5-methoxyphenol",Glycogen synthase kinase-3 beta,422,1721,,0.90381,0.738
4978,MOL004978,"2-[(3R)-8,8-dimethyl-3,4-dihydro-2H-pyrano[6,5-f]chromen-3-yl]-5-methoxyphenol",Cell division protein kinase 2,482,2240,,0.95355,0.728
4978,MOL004978,"2-[(3R)-8,8-dimethyl-3,4-dihydro-2H-pyrano[6,5-f]chromen-3-yl]-5-methoxyphenol",Serine/threonine-protein kinase Chk1,647,5790,,0.89126,0.718
4978,MOL004978,"2-[(3R)-8,8-dimethyl-3,4-dihydro-2H-pyrano[6,5-f]chromen-3-yl]-5-methoxyphenol",mRNA of PKA Catalytic Subunit C-alpha,699,6263,,0.84013,0.708
4978,MOL004978,"2-[(3R)-8,8-dimethyl-3,4-dihydro-2H-pyrano[6,5-f]chromen-3-yl]-5-methoxyphenol",Retinoic acid receptor RXR-beta,789,88,,0.93829,0.724
4978,MOL004978,"2-[(3R)-8,8-dimethyl-3,4-dihydro-2H-pyrano[6,5-f]chromen-3-yl]-5-methoxyphenol",Trypsin-1,2928,3176,,0.9326,0.74
4978,MOL004978,"2-[(3R)-8,8-dimethyl-3,4-dihydro-2H-pyrano[6,5-f]chromen-3-yl]-5-methoxyphenol",Proto-oncogene serine/threonine-protein kinase Pim-1,2966,2347,,0.91754,0.738
4978,MOL004978,"2-[(3R)-8,8-dimethyl-3,4-dihydro-2H-pyrano[6,5-f]chromen-3-yl]-5-methoxyphenol",Cyclin-A2,3025,6235,,0.96502,0.73
4978,MOL004978,"2-[(3R)-8,8-dimethyl-3,4-dihydro-2H-pyrano[6,5-f]chromen-3-yl]-5-methoxyphenol",Nuclear receptor coactivator 2,3276,6241,,0.81978,0.814
4978,MOL004978,"2-[(3R)-8,8-dimethyl-3,4-dihydro-2H-pyrano[6,5-f]chromen-3-yl]-5-methoxyphenol",Nuclear receptor coactivator 1,3279,6228,,0.91437,0.706
4978,MOL004978,"2-[(3R)-8,8-dimethyl-3,4-dihydro-2H-pyrano[6,5-f]chromen-3-yl]-5-methoxyphenol",Calcium-activated potassium channel subunit alpha 1,3727,610,,0.83138,0.7
4978,MOL004978,"2-[(3R)-8,8-dimethyl-3,4-dihydro-2H-pyrano[6,5-f]chromen-3-yl]-5-methoxyphenol",Calmodulin,3907,465,,0.85866,0.766
4980,MOL004980,Inflacoumarin A,Thrombin,17,54,,0.90872,0.706
4980,MOL004980,Inflacoumarin A,Estrogen receptor,46,136,,0.95719,0.812
4980,MOL004980,Inflacoumarin A,Androgen receptor,48,146,,0.89187,0.782
4980,MOL004980,Inflacoumarin A,Peroxisome proliferator activated receptor gamma,78,238,,0.90513,0.72
4980,MOL004980,Inflacoumarin A,Coagulation factor Xa,79,239,,0.81432,0.712
4980,MOL004980,Inflacoumarin A,Prostaglandin G/H synthase 2,94,290,,0.93354,0.788
4980,MOL004980,Inflacoumarin A,Beta-2 adrenergic receptor,261,766,,0.88705,0.704
4980,MOL004980,Inflacoumarin A,Dipeptidyl peptidase IV,332,952,,0.89361,0.702
4980,MOL004980,Inflacoumarin A,Heat shock protein HSP 90,444,1939,,0.94526,0.708
4980,MOL004980,Inflacoumarin A,Trypsin-1,2928,3176,,0.85565,0.734
4980,MOL004980,Inflacoumarin A,Proto-oncogene serine/threonine-protein kinase Pim-1,2966,2347,,0.89365,0.744
4980,MOL004980,Inflacoumarin A,Nuclear receptor coactivator 2,3276,6241,,0.80536,0.784
4980,MOL004980,Inflacoumarin A,Calmodulin,3907,465,,0.82035,0.75
4980,MOL004980,Inflacoumarin A,Prostaglandin G/H synthase 1,6,20,,0.915449,0.708
4980,MOL004980,Inflacoumarin A,Sodium channel protein type 5 subunit alpha,70,220,,0.877281,0.71
4982,MOL004982,"2,6,10-trimethyl-dodecane",Ferrichrome-iron receptor,1306,2427,,0.872239,0.714
4982,MOL004982,"2,6,10-trimethyl-dodecane",Trypsin-1,2928,3176,,0.931084,0.738
4982,MOL004982,"2,6,10-trimethyl-dodecane",Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423,,0.807102,0.73
4983,MOL004983,"5,6,7,8-Tetrahydro-4-methylquinoline",Prostaglandin G/H synthase 1,6,20,,0.83511,0.714
4983,MOL004983,"5,6,7,8-Tetrahydro-4-methylquinoline",Thrombin,17,54,,0.90094,0.726
4983,MOL004983,"5,6,7,8-Tetrahydro-4-methylquinoline",Muscarinic acetylcholine receptor M1,38,103,,0.91877,0.702
4983,MOL004983,"5,6,7,8-Tetrahydro-4-methylquinoline",Prostaglandin G/H synthase 2,94,290,,0.80624,0.77
4983,MOL004983,"5,6,7,8-Tetrahydro-4-methylquinoline",Acetylcholinesterase,165,474,,0.83465,0.73
4983,MOL004983,"5,6,7,8-Tetrahydro-4-methylquinoline",Beta-2 adrenergic receptor,261,766,,0.87675,0.71
4983,MOL004983,"5,6,7,8-Tetrahydro-4-methylquinoline",Amine oxidase [flavin-containing] B,565,3939,,0.8195,0.72
4985,MOL004985,icos-5-enoic acid,Nuclear receptor coactivator 2,3276,6241,,0.82634,0.702
4988,MOL004988,Kanzonol F,Estrogen receptor,46,136,,0.98015,0.77
4988,MOL004988,Kanzonol F,Androgen receptor,48,146,,0.94768,0.726
4988,MOL004988,Kanzonol F,Coagulation factor Xa,79,239,,0.95222,0.702
4988,MOL004988,Kanzonol F,Prostaglandin G/H synthase 2,94,290,,0.92412,0.736
4988,MOL004988,Kanzonol F,Estrogen receptor beta,307,869,,0.98113,0.716
4988,MOL004988,Kanzonol F,Proto-oncogene serine/threonine-protein kinase Pim-1,2966,2347,,0.92762,0.726
4988,MOL004988,Kanzonol F,Nuclear receptor coactivator 2,3276,6241,,0.85267,0.76
4988,MOL004988,Kanzonol F,Calmodulin,3907,465,,0.85801,0.724
4989,MOL004989,6-prenylated eriodictyol,"Nitric oxide synthase, inducible",3,7,,0.86778,0.726
4989,MOL004989,6-prenylated eriodictyol,Estrogen receptor,46,136,,0.95074,0.77
4989,MOL004989,6-prenylated eriodictyol,Sodium channel protein type 5 subunit alpha,70,220,,0.82895,0.718
4989,MOL004989,6-prenylated eriodictyol,Coagulation factor Xa,79,239,,0.82721,0.728
4989,MOL004989,6-prenylated eriodictyol,Prostaglandin G/H synthase 2,94,290,,0.88176,0.776
4989,MOL004989,6-prenylated eriodictyol,Coagulation factor VII,123,369,,0.87993,0.708
4989,MOL004989,6-prenylated eriodictyol,Heat shock protein HSP 90,444,1939,,0.96423,0.716
4989,MOL004989,6-prenylated eriodictyol,Calmodulin,3907,465,,0.82523,0.728
4990,MOL004990,"7,2',4'-trihydroxy－5-methoxy-3－arylcoumarin","Nitric oxide synthase, inducible",3,7,,0.85511,0.75
4990,MOL004990,"7,2',4'-trihydroxy－5-methoxy-3－arylcoumarin",Prostaglandin G/H synthase 1,6,20,,0.90158,0.708
4990,MOL004990,"7,2',4'-trihydroxy－5-methoxy-3－arylcoumarin",Estrogen receptor,46,136,,0.93901,0.784
4990,MOL004990,"7,2',4'-trihydroxy－5-methoxy-3－arylcoumarin",Androgen receptor,48,146,,0.86583,0.762
4990,MOL004990,"7,2',4'-trihydroxy－5-methoxy-3－arylcoumarin",Peroxisome proliferator activated receptor gamma,78,238,,0.91162,0.718
4990,MOL004990,"7,2',4'-trihydroxy－5-methoxy-3－arylcoumarin",Prostaglandin G/H synthase 2,94,290,,0.93865,0.822
4990,MOL004990,"7,2',4'-trihydroxy－5-methoxy-3－arylcoumarin",Estrogen receptor beta,307,869,,0.89424,0.744
4990,MOL004990,"7,2',4'-trihydroxy－5-methoxy-3－arylcoumarin",Dipeptidyl peptidase IV,332,952,,0.81411,0.702
4990,MOL004990,"7,2',4'-trihydroxy－5-methoxy-3－arylcoumarin",Mitogen-activated protein kinase 14,402,1540,,0.92933,0.744
4990,MOL004990,"7,2',4'-trihydroxy－5-methoxy-3－arylcoumarin",Glycogen synthase kinase-3 beta,422,1721,,0.90138,0.73
4990,MOL004990,"7,2',4'-trihydroxy－5-methoxy-3－arylcoumarin",Heat shock protein HSP 90,444,1939,,0.9745,0.726
4990,MOL004990,"7,2',4'-trihydroxy－5-methoxy-3－arylcoumarin",Cell division protein kinase 2,482,2240,,0.95696,0.74
4990,MOL004990,"7,2',4'-trihydroxy－5-methoxy-3－arylcoumarin",Serine/threonine-protein kinase Chk1,647,5790,,0.92136,0.71
4990,MOL004990,"7,2',4'-trihydroxy－5-methoxy-3－arylcoumarin",mRNA of PKA Catalytic Subunit C-alpha,699,6263,,0.93206,0.704
4990,MOL004990,"7,2',4'-trihydroxy－5-methoxy-3－arylcoumarin",Proto-oncogene serine/threonine-protein kinase Pim-1,2966,2347,,0.88263,0.742
4991,MOL004991,7-Acetoxy-2-methylisoflavone,"Nitric oxide synthase, inducible",3,7,,0.91818,0.754
4991,MOL004991,7-Acetoxy-2-methylisoflavone,Prostaglandin G/H synthase 1,6,20,,0.93015,0.742
4991,MOL004991,7-Acetoxy-2-methylisoflavone,Thrombin,17,54,,0.90061,0.75
4991,MOL004991,7-Acetoxy-2-methylisoflavone,Estrogen receptor,46,136,,0.96821,0.806
4991,MOL004991,7-Acetoxy-2-methylisoflavone,Androgen receptor,48,146,,0.93905,0.798
4991,MOL004991,7-Acetoxy-2-methylisoflavone,Sodium channel protein type 5 subunit alpha,70,220,,0.91111,0.742
4991,MOL004991,7-Acetoxy-2-methylisoflavone,Peroxisome proliferator activated receptor gamma,78,238,,0.94586,0.738
4991,MOL004991,7-Acetoxy-2-methylisoflavone,Prostaglandin G/H synthase 2,94,290,,0.93809,0.816
4991,MOL004991,7-Acetoxy-2-methylisoflavone,"Nitric-oxide synthase, endothelial",95,291,,0.8156,0.75
4991,MOL004991,7-Acetoxy-2-methylisoflavone,Retinoic acid receptor RXR-alpha,158,459,,0.93791,0.738
4991,MOL004991,7-Acetoxy-2-methylisoflavone,Acetylcholinesterase,165,474,,0.84281,0.744
4991,MOL004991,7-Acetoxy-2-methylisoflavone,"CGMP-inhibited 3',5'-cyclic phosphodiesterase A",172,485,,0.93148,0.7
4991,MOL004991,7-Acetoxy-2-methylisoflavone,Alpha-1B adrenergic receptor,216,632,,0.86712,0.706
4991,MOL004991,7-Acetoxy-2-methylisoflavone,Beta-2 adrenergic receptor,261,766,,0.93803,0.72
4991,MOL004991,7-Acetoxy-2-methylisoflavone,Alpha-1D adrenergic receptor,272,789,,0.83824,0.7
4991,MOL004991,7-Acetoxy-2-methylisoflavone,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.83714,0.7
4991,MOL004991,7-Acetoxy-2-methylisoflavone,Dipeptidyl peptidase IV,332,952,,0.91923,0.752
4991,MOL004991,7-Acetoxy-2-methylisoflavone,Mitogen-activated protein kinase 14,402,1540,,0.90815,0.73
4991,MOL004991,7-Acetoxy-2-methylisoflavone,Glycogen synthase kinase-3 beta,422,1721,,0.94036,0.742
4991,MOL004991,7-Acetoxy-2-methylisoflavone,Heat shock protein HSP 90,444,1939,,0.94841,0.714
4991,MOL004991,7-Acetoxy-2-methylisoflavone,Cell division protein kinase 2,482,2240,,0.95115,0.728
4991,MOL004991,7-Acetoxy-2-methylisoflavone,Serine/threonine-protein kinase Chk1,647,5790,,0.91372,0.71
4991,MOL004991,7-Acetoxy-2-methylisoflavone,Trypsin-1,2928,3176,,0.89648,0.736
4991,MOL004991,7-Acetoxy-2-methylisoflavone,Nuclear receptor coactivator 2,3276,6241,,0.80946,0.81
4991,MOL004991,7-Acetoxy-2-methylisoflavone,Calmodulin,3907,465,,0.85748,0.736
4993,MOL004993,8-prenylated eriodictyol,Estrogen receptor,46,136,,0.9599,0.762
4993,MOL004993,8-prenylated eriodictyol,Sodium channel protein type 5 subunit alpha,70,220,,0.88057,0.7
4993,MOL004993,8-prenylated eriodictyol,Coagulation factor Xa,79,239,,0.85323,0.738
4993,MOL004993,8-prenylated eriodictyol,Prostaglandin G/H synthase 2,94,290,,0.9327,0.774
4993,MOL004993,8-prenylated eriodictyol,Coagulation factor VII,123,369,,0.89922,0.706
4993,MOL004993,8-prenylated eriodictyol,Heat shock protein HSP 90,444,1939,,0.97235,0.708
4993,MOL004993,8-prenylated eriodictyol,Nuclear receptor coactivator 1,3279,6228,,0.86206,0.702
4993,MOL004993,8-prenylated eriodictyol,Calmodulin,3907,465,,0.80372,0.732
4996,MOL004996,gadelaidic acid,Nuclear receptor coactivator 2,3276,6241,,0.8365,0.708
500,MOL000500,Vestitol,"Nitric oxide synthase, inducible",3,7,,0.8411,0.78
500,MOL000500,Vestitol,Prostaglandin G/H synthase 1,6,20,,0.86648,0.752
500,MOL000500,Vestitol,Muscarinic acetylcholine receptor M1,38,103,,0.87543,0.726
500,MOL000500,Vestitol,Estrogen receptor,46,136,,0.94379,0.814
500,MOL000500,Vestitol,Androgen receptor,48,146,,0.87403,0.776
500,MOL000500,Vestitol,Sodium channel protein type 5 subunit alpha,70,220,,0.81621,0.75
500,MOL000500,Vestitol,Peroxisome proliferator activated receptor gamma,78,238,,0.93599,0.714
500,MOL000500,Vestitol,Prostaglandin G/H synthase 2,94,290,,0.91865,0.836
500,MOL000500,Vestitol,Muscarinic acetylcholine receptor M4,154,450,,0.83229,0.708
500,MOL000500,Vestitol,Retinoic acid receptor RXR-alpha,158,459,,0.92554,0.752
500,MOL000500,Vestitol,"CGMP-inhibited 3',5'-cyclic phosphodiesterase A",172,485,,0.87469,0.702
500,MOL000500,Vestitol,5-hydroxytryptamine 2A receptor,175,502,,0.91784,0.7
500,MOL000500,Vestitol,Alpha-1A adrenergic receptor,191,556,,0.87005,0.72
500,MOL000500,Vestitol,Alpha-1B adrenergic receptor,216,632,,0.81985,0.732
500,MOL000500,Vestitol,Sodium-dependent dopamine transporter,239,713,,0.84067,0.718
500,MOL000500,Vestitol,Beta-2 adrenergic receptor,261,766,,0.92037,0.752
500,MOL000500,Vestitol,Sodium-dependent serotonin transporter,290,824,,0.8945,0.724
500,MOL000500,Vestitol,Estrogen receptor beta,307,869,,0.90393,0.77
500,MOL000500,Vestitol,Dipeptidyl peptidase IV,332,952,,0.83507,0.73
500,MOL000500,Vestitol,Mitogen-activated protein kinase 14,402,1540,,0.91692,0.726
500,MOL000500,Vestitol,Glycogen synthase kinase-3 beta,422,1721,,0.85771,0.744
500,MOL000500,Vestitol,Heat shock protein HSP 90,444,1939,,0.96998,0.716
500,MOL000500,Vestitol,Cell division protein kinase 2,482,2240,,0.94257,0.726
500,MOL000500,Vestitol,Serine/threonine-protein kinase Chk1,647,5790,,0.89975,0.72
500,MOL000500,Vestitol,mRNA of PKA Catalytic Subunit C-alpha,699,6263,,0.90843,0.718
500,MOL000500,Vestitol,Trypsin-1,2928,3176,,0.83588,0.75
500,MOL000500,Vestitol,Proto-oncogene serine/threonine-protein kinase Pim-1,2966,2347,,0.87003,0.728
500,MOL000500,Vestitol,Cyclin-A2,3025,6235,,0.9466,0.732
500,MOL000500,Vestitol,cAMP-dependent protein kinase inhibitor alpha,3586,6264,,0.80015,0.77
500,MOL000500,Vestitol,Calmodulin,3907,465,,0.84328,0.714
5000,MOL005000,Gancaonin G,"Nitric oxide synthase, inducible",3,7,,0.92655,0.75
5000,MOL005000,Gancaonin G,Thrombin,17,54,,0.92842,0.71
5000,MOL005000,Gancaonin G,Estrogen receptor,46,136,,0.96912,0.776
5000,MOL005000,Gancaonin G,Androgen receptor,48,146,,0.92735,0.762
5000,MOL005000,Gancaonin G,Peroxisome proliferator activated receptor gamma,78,238,,0.9525,0.74
5000,MOL005000,Gancaonin G,Coagulation factor Xa,79,239,,0.89731,0.722
5000,MOL005000,Gancaonin G,Prostaglandin G/H synthase 2,94,290,,0.93833,0.768
5000,MOL005000,Gancaonin G,"Nitric-oxide synthase, endothelial",95,291,,0.80931,0.7
5000,MOL005000,Gancaonin G,DNA topoisomerase II,287,817,,0.86651,0.704
5000,MOL005000,Gancaonin G,Estrogen receptor beta,307,869,,0.94886,0.712
5000,MOL005000,Gancaonin G,Dipeptidyl peptidase IV,332,952,,0.89887,0.712
5000,MOL005000,Gancaonin G,Mitogen-activated protein kinase 14,402,1540,,0.94479,0.708
5000,MOL005000,Gancaonin G,Glycogen synthase kinase-3 beta,422,1721,,0.94398,0.718
5000,MOL005000,Gancaonin G,Heat shock protein HSP 90,444,1939,,0.97689,0.708
5000,MOL005000,Gancaonin G,Serine/threonine-protein kinase Chk1,647,5790,,0.9416,0.712
5000,MOL005000,Gancaonin G,Trypsin-1,2928,3176,,0.92248,0.722
5000,MOL005000,Gancaonin G,Proto-oncogene serine/threonine-protein kinase Pim-1,2966,2347,,0.91871,0.726
5000,MOL005000,Gancaonin G,Cyclin-A2,3025,6235,,0.95625,0.702
5000,MOL005000,Gancaonin G,Nuclear receptor coactivator 2,3276,6241,,0.82918,0.784
5000,MOL005000,Gancaonin G,Calmodulin,3907,465,,0.85786,0.766
5001,MOL005001,Gancaonin H,Estrogen receptor,46,136,,0.96217,0.732
5001,MOL005001,Gancaonin H,Androgen receptor,48,146,,0.90279,0.73
5001,MOL005001,Gancaonin H,Coagulation factor Xa,79,239,,0.93405,0.714
5001,MOL005001,Gancaonin H,Prostaglandin G/H synthase 2,94,290,,0.87618,0.726
5001,MOL005001,Gancaonin H,Vascular endothelial growth factor receptor 2,139,407,,0.93095,0.712
5001,MOL005001,Gancaonin H,DNA topoisomerase II,287,817,,0.9202,0.71
5001,MOL005001,Gancaonin H,Heat shock protein HSP 90,444,1939,,0.97215,0.7
5001,MOL005001,Gancaonin H,Trypsin-1,2928,3176,,0.93889,0.712
5001,MOL005001,Gancaonin H,Proto-oncogene serine/threonine-protein kinase Pim-1,2966,2347,,0.8889,0.72
5001,MOL005001,Gancaonin H,Cyclin-A2,3025,6235,,0.93648,0.714
5001,MOL005001,Gancaonin H,Nuclear receptor coactivator 2,3276,6241,,0.80804,0.766
5001,MOL005001,Gancaonin H,Calmodulin,3907,465,,0.84506,0.722
5003,MOL005003,Licoagrocarpin,"Nitric oxide synthase, inducible",3,7,,0.93233,0.748
5003,MOL005003,Licoagrocarpin,Prostaglandin G/H synthase 1,6,20,,0.90138,0.7
5003,MOL005003,Licoagrocarpin,Muscarinic acetylcholine receptor M3,16,51,,0.91879,0.728
5003,MOL005003,Licoagrocarpin,Thrombin,17,54,,0.91735,0.748
5003,MOL005003,Licoagrocarpin,Potassium voltage-gated channel subfamily H member 2,37,101,,0.92411,0.702
5003,MOL005003,Licoagrocarpin,Muscarinic acetylcholine receptor M1,38,103,,0.94208,0.714
5003,MOL005003,Licoagrocarpin,Estrogen receptor,46,136,,0.97756,0.814
5003,MOL005003,Licoagrocarpin,Androgen receptor,48,146,,0.94988,0.796
5003,MOL005003,Licoagrocarpin,Sodium channel protein type 5 subunit alpha,70,220,,0.94446,0.718
5003,MOL005003,Licoagrocarpin,Peroxisome proliferator activated receptor gamma,78,238,,0.95023,0.74
5003,MOL005003,Licoagrocarpin,Coagulation factor Xa,79,239,,0.86799,0.72
5003,MOL005003,Licoagrocarpin,Muscarinic acetylcholine receptor M5,87,274,,0.93934,0.702
5003,MOL005003,Licoagrocarpin,Prostaglandin G/H synthase 2,94,290,,0.92804,0.79
5003,MOL005003,Licoagrocarpin,"Nitric-oxide synthase, endothelial",95,291,,0.81943,0.712
5003,MOL005003,Licoagrocarpin,Retinoic acid receptor RXR-alpha,158,459,,0.93906,0.738
5003,MOL005003,Licoagrocarpin,Acetylcholinesterase,165,474,,0.87916,0.728
5003,MOL005003,Licoagrocarpin,Alpha-1B adrenergic receptor,216,632,,0.90886,0.72
5003,MOL005003,Licoagrocarpin,Beta-2 adrenergic receptor,261,766,,0.95187,0.72
5003,MOL005003,Licoagrocarpin,Estrogen receptor beta,307,869,,0.96529,0.762
5003,MOL005003,Licoagrocarpin,Mitogen-activated protein kinase 14,402,1540,,0.93068,0.712
5003,MOL005003,Licoagrocarpin,Glycogen synthase kinase-3 beta,422,1721,,0.94296,0.738
